book_name,created_at,author,topic
The algorithm design manual (2020),2025-07-24 12:57:35.673096+00:00,7534242481,#cs #algorithm #software
Introduction to mechatronics and Measurement systems 2020,2025-07-24 12:57:36.498661+00:00,7534242481,#mechatronics #physics #cs #ai #mechanical_engineering
123vwa,2025-07-24 13:01:07.216850+00:00,7534242481,awaefawefawe
97 Things Every Data Engineer_Should Know,2025-07-24 13:05:20.145483+00:00,7534242481,#engineering #cs #software
100 steps after installing linux hossein seilnai,2025-07-24 13:05:20.852502+00:00,7534242481,#cs #software #os #linux
Advanced engineering mathematics,2025-07-24 13:05:22.309246+00:00,7534242481,#mathematics #engineering #physics #engineering_mathematics
A First Course in Probability,2025-07-24 13:05:23.014128+00:00,7534242481,#mathematics #probability #cs
A_Dictionary_of_Computer_Science_Oxford_Quick_Reference_Andrew_Butterfield,2025-07-24 13:10:00.217524+00:00,7534242481,#cs
Accelerate DevOps with GitHub Enhance software delivery performance,2025-07-24 13:10:01.062823+00:00,7534242481,#devops #cs #software #git
Algorithms -  Notes for Professionals,2025-07-24 13:10:01.826649+00:00,7534242481,#algorithm #cs #software
"Algorithms Part I, 4th Edition",2025-07-24 13:10:02.561878+00:00,7534242481,#algorithm #mathematics #cs
"Algorithms Part II, 4th Edition",2025-07-24 13:10:03.321892+00:00,7534242481,#algorithm #mathematics #cs
Algorithm design,2025-07-24 13:16:33.287273+00:00,7534242481,#algorithm #cs #mathematics #software
algorithms in a nutshell,2025-07-24 13:16:34.143051+00:00,7534242481,#algorithm #cs #mathematics #software
Anthony Williams C++ Concurrency in Action Manning Publications,2025-07-24 13:16:34.833224+00:00,7534242481,#software #cs #cpp #os #programming
API Testing and Development with Postman A practical guide to creating,2025-07-24 13:16:35.514787+00:00,7534242481,#cs #software
Applied Learning Algorithms for Intelligent IoT,2025-07-24 13:16:36.210262+00:00,7534242481,#iot #cs #algorithm #ai
"Artificial_Intelligence_A_Modern_Approach,_Global_Edition",2025-07-24 13:22:27.079730+00:00,7534242481,#ai #algorithm #cs #mathematics
Attacking Network Protocols,2025-07-24 13:22:27.784059+00:00,7534242481,#network #cs #security
Automate the Boring Stuff with Python 2nd Edition,2025-07-24 13:22:28.472365+00:00,7534242481,#cs #python
AXLER_LINEARALGEBRA,2025-07-24 13:22:29.162043+00:00,7534242481,#mathematics #cs #algebra
Basic Security Testing with Kali Linux by Dieterle Daniel W 2013,2025-07-24 13:22:29.898714+00:00,7534242481,#security #linux #os #software
Basic Security Testing with Kali Linux 2 by Dieterle Daniel W 2013,2025-07-24 13:22:31.007106+00:00,7534242481,#security #linux #os #software
Beginning Git and GitHub,2025-07-24 13:27:14.874278+00:00,7534242481,#cs #software #git
Beginning_JavaScript_with_DOM_Scripting_and_Ajax,2025-07-24 13:27:15.760980+00:00,7534242481,#js #software #cs
Big Data Surveillance And Security Intelligence The Canadian Case,2025-07-24 13:27:17.084034+00:00,7534242481,#big_data #ai #data #security
Bioinformatics Algorithms Book,2025-07-24 13:27:18.887617+00:00,7534242481,#bioinformatics #cs #ai #algorithm
Mechatronics handbook,2025-07-24 13:33:54.510056+00:00,7534242481,#mechatronics #mechanical_engineering #mathematics #cs #physics
"Bjarne_Stroustrup_The_C++_Programming_Language,_4th_Edition_Addison",2025-07-24 13:33:56.130928+00:00,7534242481,#cpp #algorithm #cs #software
Bobby Fischer Teaches Chess,2025-07-24 13:33:57.118725+00:00,7534242481,#chess
Bible,2025-07-24 13:33:57.966134+00:00,7534242481,#bible
Bug Bounty Automation With Python The secrets of bug hunting,2025-07-24 13:33:58.804987+00:00,7534242481,#security #python #cs
Bug Bounty Playbook,2025-07-24 13:33:59.675142+00:00,7534242481,#software #security #cs
Bug Bounty Playbook 2,2025-07-24 13:34:03.826820+00:00,7534242481,#software #security #cs
Bypassing Web Application Firewall Workshop eBook,2025-07-24 13:37:51.255393+00:00,7534242481,#security #cs #software
Cpp book,2025-07-24 13:37:52.109124+00:00,7534242481,#cpp #algorithm #programming #os #software
C++_Crash_Course_A_Fast_Paced_Introduction_Josh_Lospinoso,2025-07-24 13:37:52.945857+00:00,7534242481,#cpp #software #cs #algorithm #programming
C++_In_Depth_Series_Bjarne_Stroustrup_A_Tour_of_C++_Addison_Wesley,2025-07-24 13:37:53.814988+00:00,7534242481,#cpp #software #cs #algorithm #programming
Catherine Nelson - Software Engineering for Data Scientists_ From Notebooks to Scalable Systems,2025-07-24 13:37:54.652437+00:00,7534242481,#os #software #cs #algorithm #programming
ai for computer arch,2025-07-24 13:37:55.506164+00:00,7534242481,#ai #os #programming #algorithm #cs
"Clean_Code_in_JavaScript_Develop_reliable,_maintainable_and_robust",2025-07-24 14:08:25.557006+00:00,7534242481,#js #programming #cs #software
Coders at Work,2025-07-24 14:08:26.252997+00:00,7534242481,#programming
Coding_democracy_how_a_growing_hacking_movement_is_disrupting_concentrations,2025-07-24 14:08:27.073393+00:00,7534242481,#security
network plus,2025-07-24 14:08:27.750364+00:00,7534242481,#network #cs #software
computer.programming.contests,2025-07-24 14:08:28.446595+00:00,7534242481,#programming #cs
Computer networks paper,2025-07-24 14:08:29.145859+00:00,7534242481,#network #cs #software
"Computer_Networks_A_Systems_Approach_by_Larry_L_Peterson,_Bruce",2025-07-24 14:15:22.794043+00:00,7534242481,#network #cs #software
CPython Internals,2025-07-24 14:15:23.462638+00:00,7534242481,#python #programming #cs #software
Cracking the Coding Interview,2025-07-24 14:15:24.178809+00:00,7534242481,#programming #cs
CSS in Depth,2025-07-24 14:15:24.959408+00:00,7534242481,#web #software #css
cwe latest,2025-07-24 14:15:25.647591+00:00,7534242481,#security #software
Algorithms,2025-07-24 14:15:26.423465+00:00,7534242481,#algorithm #cs #mathematics #software
Data Structures & Algorithms in Python,2025-07-24 14:15:30.234310+00:00,7534242481,#python #algorithm #data_structure #mathematics #software #cs
Data Structures & Algorithms in javascript,2025-07-24 14:15:30.918956+00:00,7534242481,#js #algorithm #data_structure #mathematics #software #cs
Data Wrangling with JavaScript,2025-07-24 14:15:31.616060+00:00,7534242481,#js #data #algorithm #cs #software
Data_Science_from_Scratch_First_Principles_with_Python,2025-07-24 14:15:32.296115+00:00,7534242481,#data_science #algorithm #python #cs #software
Database Management Systems - Ramakrishnan,2025-07-24 14:17:42.962116+00:00,7534242481,#db #algorithm #cs #software
Database-System-Concepts-7th-Edition,2025-07-24 14:17:43.695023+00:00,7534242481,#db #algorithm #cs #software
Datacenter,2025-07-24 14:17:44.371542+00:00,7534242481,#datacenter #network #cs #os #server
Datacenter,2025-07-24 14:17:45.127380+00:00,7534242481,#datacenter #network #cs #os #server
Data_structure,2025-07-24 14:23:14.803127+00:00,7534242481,#data_structure #algorithm #cs #software
David V. Kalbaugh - Differential Equations for Engineers _ The Essentials (2018),2025-07-24 14:23:15.498884+00:00,7534242481,#mathematics #diffrenetial_equations #engineering #physics
"David_Vandevoorde,_Nicolai_M_Josuttis,_Douglas_Gregor_C++_Templates",2025-07-24 14:23:16.186355+00:00,7534242481,#cpp #programming #cs #software
Deep Learning with Python - Second Edition,2025-07-24 14:23:16.879417+00:00,7534242481,#python #deep_learning #ai #cs #software
Deep Learning With PyTorch,2025-07-24 14:23:17.585656+00:00,7534242481,#python #deep_learning #ai #algorithm #software #cs
Deep Learning with TensorFlow and Keras,2025-07-24 14:23:18.347668+00:00,7534242481,#deep_learning #software #python #ai
Design Patterns in .NET 6,2025-07-24 14:23:22.288008+00:00,7534242481,#software #cs #algorithm #programming
Design Patterns,2025-07-24 14:23:22.995352+00:00,7534242481,#software #cs #programming #algorithm
Designing Distributed Systems,2025-07-24 14:23:23.695450+00:00,7534242481,#programming #cs #server #network #os
Designing_Data_Intensive_Applications__The_Big_Ideas_Behind_Reliable,2025-07-24 14:23:24.396909+00:00,7534242481,#programming #cs #software
Developing Microservices with Node.js,2025-07-24 14:23:25.077041+00:00,7534242481,#programming #cs #software #microservice
DevOps Bootcamp,2025-07-24 14:27:55.379954+00:00,7534242481,#devops #os #software #cs
DevOps with Windows Server 2016,2025-07-24 14:27:56.230575+00:00,7534242481,#devops #os #cs
Elementary differential equation,2025-07-24 14:27:56.967065+00:00,7534242481,#mathematics #diffrenetial_equations #engineering #physics
Discrete Mathematics 8th Edition,2025-07-24 14:27:57.752828+00:00,7534242481,#mathematics #discrete_mathematics #cs
Dive Into Design Patterns,2025-07-24 14:27:58.443199+00:00,7534242481,#software #cs #programming
Docker_Deep_Dive_for_Raymond_R_Nigel_Poulton,2025-07-24 14:34:26.743148+00:00,7534242481,#docker #devops #os #software #cs
DOM Scripting,2025-07-24 14:34:27.450416+00:00,7534242481,#js #software #programming
Domain_Driven_Design_Tackling_Complexity_in_the_Heart_of_Software,2025-07-24 14:34:28.167828+00:00,7534242481,#programming #cs #software
Don’t Make Me Think,2025-07-24 14:34:28.897555+00:00,7534242481,#ui
Drones_to_Go_A_Crash_Course_for_Scientists_and_Makers_by_Julio_Alberto,2025-07-24 14:34:29.645128+00:00,7534242481,#robotic #electronic #programming #cs
DS(Horowitz_Farsi),2025-07-24 14:34:30.336918+00:00,7534242481,#data_structure #programming #cs #software #mathematics
Effective DevOps,2025-07-24 14:34:34.178465+00:00,7534242481,#devops #os #cs
Effective_TypeScript_62_Specific_Ways_to_Improve_Your_TypeScript,2025-07-24 14:34:35.665467+00:00,7534242481,#programming #cs #software #ts #js
Eloquent Javascript,2025-07-24 14:34:36.405054+00:00,7534242481,#js #software #programming #cs
Eric Matthes - Python Crash Course-No Starch Press (2023),2025-07-24 14:34:37.237687+00:00,7534242481,#python #programming #software
"Eric Schlaepfer, Windell H. Oskay - Open Circuits. The Inner Beauty of Electronic Components-No Starch Press (2023)",2025-07-24 14:34:38.000334+00:00,7534242481,#electronic #physics
Essential Cell Biology,2025-07-24 14:39:37.406376+00:00,7534242481,#biology
Ethical hacking and pen testing guide,2025-07-24 14:39:38.109086+00:00,7534242481,#security #software
ETHICAL_HACKING_101_How_to_conduct_professional_pentestings_in_21,2025-07-24 14:39:38.785769+00:00,7534242481,#security #software
finding-beacons-in-the-dark,2025-07-24 14:39:40.431929+00:00,7534242481,#security #software
"Fluent_Python_Clear,_Concise,_and_Effective_Programming_Luciano",2025-07-24 14:39:41.110890+00:00,7534242481,#python #programming
Flutter,2025-07-24 14:39:41.785694+00:00,7534242481,#flutter #programming
Foundamentals-Of-Database-Management-system,2025-07-24 14:39:45.783184+00:00,7534242481,#db #cs #data_structure #algorithm
Full_Stack_Serverless_Modern_Application_Development_with_React,2025-07-24 14:39:46.458863+00:00,7534242481,#react #js #web #programming
Fullstack Graphql book,2025-07-24 14:39:47.128576+00:00,7534242481,#graphql #software #programming
Fullstack React with TypeScript (Nate Murray),2025-07-24 14:39:47.825554+00:00,7534242481,#web #react #js #ts #programming
"Fullstack React, Revision",2025-07-24 14:39:48.519113+00:00,7534242481,#react #web #js #ts #programming
Fullstack Vue,2025-07-24 14:39:52.338267+00:00,7534242481,#vue #ts #js #web #programming
Fundamentals of Data Visualization,2025-07-24 14:39:53.055343+00:00,7534242481,#cs #software #python #ai
Fundamentals_of_Matrix_Computations_David_S_Watkins,2025-07-24 14:45:42.872395+00:00,7534242481,#mathematics #cs
Fundamentals-of-aerodynamics-6-Edition,2025-07-24 14:45:44.561468+00:00,7534242481,#physics #engineering #en
PH,2025-07-24 14:45:45.296136+00:00,7534242481,#mathematics #cs #engineering #algorithm
Generative AI Foundations in Python,2025-07-24 14:45:45.983301+00:00,7534242481,#python #software #programming
Getting Started with tmux,2025-07-24 14:45:46.700951+00:00,7534242481,#os #software #cs
GNU Linux Advanced Administration,2025-07-24 14:45:47.467186+00:00,7534242481,#os #programming #software
Go Programming Language For Dummies,2025-07-24 14:45:51.432271+00:00,7534242481,#go #programming #software #cs
Go With The Domain,2025-07-24 14:45:52.191609+00:00,7534242481,#go #programming #software #cs
"GO_Programming,_For_Beginners,_Quick_Start_Guide_by_Yao,_Ray_2015",2025-07-24 14:45:52.877618+00:00,7534242481,#go #programming #software #cs
Go_programming_language_The_Ultimate_Beginners_Guide_to_Learn_Go,2025-07-24 14:45:53.600530+00:00,7534242481,#go #software #programming #cs
Graphic Guide to Python with Processing.py 3,2025-07-24 14:45:54.294595+00:00,7534242481,#python #programming #software
gray-hat-python-datisnetwork,2025-07-24 14:45:58.596128+00:00,7534242481,#python #network #security
Grokking Data Structures,2025-07-24 14:45:59.377311+00:00,7534242481,#data_structure #algorithm #software #cs
Grokking the Advanced System Design Interview,2025-07-24 14:46:00.172756+00:00,7534242481,#programming #software
network security for hackers,2025-07-24 14:50:59.679823+00:00,7534242481,#security #network
Hacking_ the art of exploitation,2025-07-24 14:51:00.595087+00:00,7534242481,#security
Hacking_APIs_Breaking_Web_Application_Programming_Interfaces_Final,2025-07-24 14:51:01.460083+00:00,7534242481,#security
hacking_mhealth_apps_and_apis,2025-07-24 14:51:02.374185+00:00,7534242481,#security
handbook_for_CTFers,2025-07-24 14:51:03.284897+00:00,7534242481,#security
Hands_On_Application_Penetration_Testing_with_Burp_Suite_by_Carlos,2025-07-24 14:51:04.187689+00:00,7534242481,#security
Hands-On Design Patterns with Cpp,2025-07-24 14:51:08.514708+00:00,7534242481,#cpp #algorithm #software #programming
Hands-on Machine Learning with JavaScript-Burak Kanber,2025-07-24 14:51:09.340055+00:00,7534242481,#js #ai #deep_learning #programming #cs #software
Hands-On Web Penetration Testing with Metasploit,2025-07-24 14:51:10.197630+00:00,7534242481,#security
hardening linux,2025-07-24 14:51:11.077576+00:00,7534242481,#os #linux #software #cs #security
Head First Design Patterns,2025-07-24 14:51:11.918891+00:00,7534242481,#software #cs #programming
Head First Go,2025-07-24 14:55:33.335747+00:00,7534242481,#go #programming #software
Head_First_Design_Patterns_Eric_Freeman,2025-07-24 14:55:34.192974+00:00,7534242481,#programming #software
HIDE,2025-07-24 14:55:35.084239+00:00,7534242481,#security
High Performance MySQL,2025-07-24 14:55:35.990257+00:00,7534242481,#db #algorithm #programming #software #cs
How to Measure Anything in Cybersecurity Risk,2025-07-24 14:55:36.861415+00:00,7534242481,#security
How_Computers_Really_Work_by_Matthew_Justice_Matthew,2025-07-24 14:55:37.718846+00:00,7534242481,#cs #software
HTTP_ The Definitive Guide,2025-07-24 14:55:41.884414+00:00,7534242481,#software #cs
HTTP-Final,2025-07-24 14:55:42.827443+00:00,7534242481,#software #cs #network
hunt-evil-practical-guide-threat-hunting,2025-07-24 14:55:43.665367+00:00,7534242481,#security
